SPACEPORT_REC_ID,POLYGON_ID,Interaction
2,288614,Intersect
2,288616,Intersect
2,291536,Intersect
2,291576,Intersect
2,292016,Intersect
2,292017,Intersect
2,292018,Intersect
2,292023,Intersect
2,292024,Intersect
2,292025,Intersect
2,292026,Intersect
2,292031,Intersect
2,292032,Intersect
2,292033,Intersect
2,292034,Intersect
2,292039,Intersect
2,292040,Intersect
2,292041,Intersect
2,292042,Intersect
2,292047,Intersect
2,292051,Intersect
2,292052,Intersect
2,292055,Intersect
2,292056,Intersect
2,292058,Intersect
2,292105,Intersect
2,292106,Intersect
2,292107,Intersect
2,292138,Intersect
2,292139,Intersect
2,292140,Intersect
2,292145,Intersect
2,292146,Intersect
2,292147,Intersect
2,292148,Intersect
2,292153,Intersect
2,292161,Intersect
2,292162,Intersect
2,292163,Intersect
2,292168,Intersect
2,292169,Intersect
2,292170,Intersect
2,292172,Intersect
2,292173,Intersect
2,292174,Intersect
2,292175,Intersect
2,292180,Intersect
2,292193,Intersect
2,292194,Intersect
2,292216,Intersect
2,292217,Intersect
2,292218,Intersect
2,292678,Intersect
2,292679,Intersect
2,295390,Intersect
2,295391,Intersect
2,295393,Intersect
2,295404,Intersect
2,295405,Intersect
2,295406,Intersect
2,295410,Intersect
2,295411,Intersect
2,295412,Intersect
2,295413,Intersect
2,295417,Intersect
2,295431,Intersect
2,295432,Intersect
2,295443,Intersect
2,295444,Intersect
2,295485,Intersect
2,295486,Intersect
2,295487,Intersect
2,295491,Intersect
2,295492,Intersect
2,295493,Intersect
2,295494,Intersect
2,295498,Intersect
2,295588,Intersect
2,296625,Intersect
2,296626,Intersect
2,298025,Intersect
2,298026,Intersect
2,298689,Intersect
2,298708,Intersect
2,299710,Intersect
2,299711,Intersect
2,302758,Intersect
2,303070,Intersect
2,303071,Intersect
2,303178,Intersect
2,303179,Intersect
2,303180,Intersect
2,303182,Intersect
2,303183,Intersect
2,303184,Intersect
2,303186,Intersect
2,303187,Intersect
2,303188,Intersect
2,303189,Intersect
2,303191,Intersect
2,303192,Intersect
2,303193,Intersect
2,303194,Intersect
2,303199,Intersect
2,303200,Intersect
2,303202,Intersect
2,303203,Intersect
2,303204,Intersect
2,303205,Intersect
2,303207,Intersect
2,303208,Intersect
2,303209,Intersect
2,303210,Intersect
2,303215,Intersect
2,303216,Intersect
2,303217,Intersect
2,303222,Intersect
2,303223,Intersect
2,303224,Intersect
2,303229,Intersect
2,303234,Intersect
2,303235,Intersect
2,303236,Intersect
2,303241,Intersect
2,303242,Intersect
2,303243,Intersect
2,303248,Intersect
2,303249,Intersect
2,303250,Intersect
2,303255,Intersect
2,303256,Intersect
2,303257,Intersect
2,303262,Intersect
2,303263,Intersect
2,303264,Intersect
2,303266,Intersect
2,317190,Intersect
2,317191,Intersect
2,317193,Intersect
2,317209,Intersect
2,317210,Intersect
2,317211,Intersect
2,317228,Intersect
2,317229,Intersect
2,317230,Intersect
2,317235,Intersect
2,317236,Intersect
2,317237,Intersect
2,317242,Intersect
2,317243,Intersect
2,317244,Intersect
2,317443,Intersect
2,317444,Intersect
2,317445,Intersect
2,317599,Intersect
2,317600,Intersect
2,317601,Intersect
2,317635,Intersect
2,317636,Intersect
2,317637,Intersect
2,318502,Intersect
2,318503,Intersect
2,318504,Intersect
2,318509,Intersect
2,318510,Intersect
2,318511,Intersect
2,318516,Intersect
2,318517,Intersect
2,318518,Intersect
2,318551,Intersect
2,318552,Intersect
2,318553,Intersect
2,318597,Intersect
2,318598,Intersect
2,318599,Intersect
2,318643,Intersect
2,318644,Intersect
2,318645,Intersect
2,318674,Intersect
2,318675,Intersect
2,318676,Intersect
2,318713,Intersect
2,318714,Intersect
2,318716,Intersect
2,319129,Intersect
2,319130,Intersect
2,322958,Intersect
2,322959,Intersect
2,323746,Intersect
2,323748,Intersect
2,327150,Intersect
2,327151,Intersect
2,327185,Intersect
2,327186,Intersect
2,327187,Intersect
2,327188,Intersect
2,327867,Intersect
2,327868,Intersect
2,327869,Intersect
2,327875,Intersect
2,327876,Intersect
2,327877,Intersect
2,327891,Intersect
2,327892,Intersect
2,327893,Intersect
2,327894,Intersect
2,327895,Intersect
2,327896,Intersect
2,329280,Intersect
2,329281,Intersect
2,329282,Intersect
2,329283,Intersect
2,329284,Intersect
2,329285,Intersect
2,329286,Intersect
2,329287,Intersect
2,329288,Intersect
2,329289,Intersect
2,329290,Intersect
2,329291,Intersect
2,330685,Intersect
2,330686,Intersect
2,330687,Intersect
2,330689,Intersect
2,333300,Intersect
2,333301,Intersect
2,333303,Intersect
2,333306,Intersect
2,335701,Intersect
2,335702,Intersect
2,335703,Intersect
2,335704,Intersect
2,335705,Intersect
2,335716,Intersect
2,335717,Intersect
2,335718,Intersect
2,335719,Intersect
2,335720,Intersect
2,335721,Intersect
2,335722,Intersect
2,335723,Intersect
2,335724,Intersect
2,335725,Intersect
2,335726,Intersect
2,335727,Intersect
2,335748,Intersect
2,335749,Intersect
2,335750,Intersect
2,335751,Intersect
2,335752,Intersect
2,335753,Intersect
2,335754,Intersect
2,337210,Intersect
2,337211,Intersect
2,340853,Intersect
2,340854,Intersect
2,340855,Intersect
2,340860,Intersect
2,340861,Intersect
2,340862,Intersect
2,340867,Intersect
2,340868,Intersect
2,340869,Intersect
2,340871,Intersect
2,340872,Intersect
2,340873,Intersect
2,340874,Intersect
2,340876,Intersect
2,340877,Intersect
2,340878,Intersect
2,340879,Intersect
2,340884,Intersect
2,340885,Intersect
2,340886,Intersect
2,340891,Intersect
2,340892,Intersect
2,340893,Intersect
2,340895,Intersect
2,340896,Intersect
2,340897,Intersect
2,340899,Intersect
2,340907,Intersect
2,345636,Intersect
2,345637,Intersect
2,345777,Intersect
2,345778,Intersect
2,345795,Intersect
2,345796,Intersect
2,345797,Intersect
2,345800,Intersect
2,345801,Intersect
2,345803,Intersect
2,345809,Intersect
2,345810,Intersect
2,345811,Intersect
2,345816,Intersect
2,345817,Intersect
2,345818,Intersect
2,345819,Intersect
2,345824,Intersect
2,345825,Intersect
2,345826,Intersect
2,345827,Intersect
2,345839,Intersect
2,345840,Intersect
2,345841,Intersect
2,345849,Intersect
2,345850,Intersect
2,345851,Intersect
2,345856,Intersect
2,345857,Intersect
2,345859,Intersect
2,345860,Intersect
2,345861,Intersect
2,345862,Intersect
2,345867,Intersect
2,345868,Intersect
2,345869,Intersect
2,345870,Intersect
2,345875,Intersect
2,345878,Intersect
2,345879,Intersect
2,345880,Intersect
2,345883,Intersect
2,345884,Intersect
2,345885,Intersect
2,363089,Intersect
2,363090,Intersect
2,363091,Intersect
2,363096,Intersect
2,363097,Intersect
2,363098,Intersect
2,363099,Intersect
2,363104,Intersect
2,363453,Intersect
2,363454,Intersect
2,363455,Intersect
2,363456,Intersect
2,363457,Intersect
2,363458,Intersect
2,363459,Intersect
2,363460,Intersect
2,363492,Intersect
2,363493,Intersect
2,363502,Intersect
2,363503,Intersect
2,363504,Intersect
2,363505,Intersect
2,363506,Intersect
2,363507,Intersect
2,363575,Intersect
2,363576,Intersect
2,363577,Intersect
2,363580,Intersect
2,363581,Intersect
2,363583,Intersect
2,363590,Intersect
2,363591,Intersect
2,363592,Intersect
2,363597,Intersect
2,363598,Intersect
2,363599,Intersect
2,363600,Intersect
2,363603,Intersect
2,363604,Intersect
2,363605,Intersect
2,363610,Intersect
2,363611,Intersect
2,363612,Intersect
2,363613,Intersect
2,363618,Intersect
2,363619,Intersect
2,363620,Intersect
2,363621,Intersect
2,363626,Intersect
2,363698,Intersect
2,363699,Intersect
2,363700,Intersect
2,363705,Intersect
2,363719,Intersect
2,363720,Intersect
2,363721,Intersect
2,363726,Intersect
2,363727,Intersect
2,363728,Intersect
2,363729,Intersect
2,363734,Intersect
2,363735,Intersect
2,363736,Intersect
2,363738,Intersect
2,363739,Intersect
2,363740,Intersect
2,363741,Intersect
2,363746,Intersect
2,363754,Intersect
2,363755,Intersect
2,363756,Intersect
2,363759,Intersect
2,363760,Intersect
2,363761,Intersect
2,364060,Intersect
2,364061,Intersect
2,364207,Intersect
2,364208,Intersect
2,364209,Intersect
2,364214,Intersect
2,364215,Intersect
2,364216,Intersect
2,364217,Intersect
2,364222,Intersect
2,364224,Intersect
2,364225,Intersect
2,364226,Intersect
2,364234,Intersect
2,364235,Intersect
2,364236,Intersect
2,364239,Intersect
2,364240,Intersect
2,364242,Intersect
2,364470,Intersect
2,364471,Intersect
2,364474,Intersect
2,364475,Intersect
2,364477,Intersect
2,364504,Intersect
2,364505,Intersect
2,364506,Intersect
2,364511,Intersect
2,364512,Intersect
2,364513,Intersect
2,364514,Intersect
2,364519,Intersect
2,364537,Intersect
2,364538,Intersect
2,364539,Intersect
2,364544,Intersect
2,364545,Intersect
2,364546,Intersect
2,364547,Intersect
2,364552,Intersect
2,364597,Intersect
2,364598,Intersect
2,364599,Intersect
2,366088,Intersect
2,366097,Intersect
2,366098,Intersect
2,366099,Intersect
2,366104,Intersect
2,366105,Intersect
2,366106,Intersect
2,366107,Intersect
2,366112,Intersect
2,366400,Intersect
2,366401,Intersect
2,370143,Intersect
2,370151,Intersect
2,370561,Intersect
2,370562,Intersect
2,370573,Intersect
2,370574,Intersect
2,370575,Intersect
2,370578,Intersect
2,370579,Intersect
2,370580,Intersect
2,370585,Intersect
2,370586,Intersect
2,370587,Intersect
2,370589,Intersect
2,370590,Intersect
2,370591,Intersect
2,370592,Intersect
2,370595,Intersect
2,370596,Intersect
2,370597,Intersect
2,370602,Intersect
2,373815,Intersect
2,374337,Intersect
2,374834,Intersect
2,374835,Intersect
2,374836,Intersect
2,374839,Intersect
2,374840,Intersect
2,374841,Intersect
2,374852,Intersect
2,374853,Intersect
2,374854,Intersect
2,374863,Intersect
2,374864,Intersect
2,374865,Intersect
2,374870,Intersect
2,374871,Intersect
2,374873,Intersect
2,374874,Intersect
2,374875,Intersect
2,374876,Intersect
2,374881,Intersect
2,374882,Intersect
2,374883,Intersect
2,374896,Intersect
2,374897,Intersect
2,374898,Intersect
2,375251,Intersect
2,375545,Intersect
2,375546,Intersect
2,375638,Intersect
2,375639,Intersect
2,375640,Intersect
2,375652,Intersect
2,375653,Intersect
2,375654,Intersect
2,375659,Intersect
2,375660,Intersect
2,375661,Intersect
2,375666,Intersect
2,375667,Intersect
2,375669,Intersect
2,375670,Intersect
2,375671,Intersect
2,375672,Intersect
2,375694,Intersect
2,375695,Intersect
2,375696,Intersect
2,375698,Intersect
2,375719,Intersect
2,375720,Intersect
2,375721,Intersect
2,375723,Intersect
2,378125,Intersect
2,378126,Intersect
2,378127,Intersect
2,378128,Intersect
2,378129,Intersect
2,378130,Intersect
2,378131,Intersect
2,378132,Intersect
2,378133,Intersect
2,378134,Intersect
2,378135,Intersect
2,378136,Intersect
2,378137,Intersect
2,378138,Intersect
2,378139,Intersect
2,378140,Intersect
2,379855,Intersect
2,379856,Intersect
2,379984,Intersect
2,379985,Intersect
2,379986,Intersect
2,379991,Intersect
2,379992,Intersect
2,379993,Intersect
2,380363,Intersect
2,380368,Intersect
2,380369,Intersect
2,380370,Intersect
2,380372,Intersect
2,380373,Intersect
2,380374,Intersect
2,380375,Intersect
2,380380,Intersect
2,380381,Intersect
2,380382,Intersect
2,380387,Intersect
2,380388,Intersect
2,380389,Intersect
2,380391,Intersect
2,380392,Intersect
2,380393,Intersect
2,380395,Intersect
2,380398,Intersect
2,381329,Intersect
2,384992,Intersect
2,384993,Intersect
2,384995,Intersect
2,384996,Intersect
2,384997,Intersect
2,384998,Intersect
2,385003,Intersect
2,385004,Intersect
2,385005,Intersect
2,385028,Intersect
2,385029,Intersect
2,385030,Intersect
2,385035,Intersect
2,385036,Intersect
2,385037,Intersect
2,385039,Intersect
2,385055,Intersect
2,385056,Intersect
2,385057,Intersect
2,385059,Intersect
2,385087,Intersect
2,385088,Intersect
2,385089,Intersect
2,385091,Intersect
2,385436,Intersect
2,385437,Intersect
2,385438,Intersect
2,385440,Intersect
2,385441,Intersect
2,385442,Intersect
2,385443,Intersect
2,385445,Intersect
2,386242,Intersect
2,386318,Intersect
2,386568,Intersect
2,390135,Intersect
2,390137,Intersect
2,390435,Intersect
2,391067,Intersect
2,391071,Intersect
2,392155,Intersect
2,392156,Intersect
2,392275,Intersect
2,392276,Intersect
2,392277,Intersect
2,392282,Intersect
2,392283,Intersect
2,392284,Intersect
2,392289,Intersect
2,392290,Intersect
2,392291,Intersect
2,392296,Intersect
2,392297,Intersect
2,392298,Intersect
2,392304,Intersect
2,392305,Intersect
2,392306,Intersect
2,392311,Intersect
2,392312,Intersect
2,392313,Intersect
2,392316,Intersect
2,392317,Intersect
2,392318,Intersect
2,392323,Intersect
2,392324,Intersect
2,392325,Intersect
2,392330,Intersect
2,392331,Intersect
2,392332,Intersect
2,392335,Intersect
2,392336,Intersect
2,392337,Intersect
2,392342,Intersect
2,392343,Intersect
2,392345,Intersect
2,392348,Intersect
2,392353,Intersect
2,392354,Intersect
2,392356,Intersect
2,392357,Intersect
2,392358,Intersect
2,392359,Intersect
2,392362,Intersect
2,392363,Intersect
2,392364,Intersect
2,392367,Intersect
2,395400,Intersect
2,395401,Intersect
2,395402,Intersect
2,395407,Intersect
2,395408,Intersect
2,395409,Intersect
2,395419,Intersect
2,395420,Intersect
2,395421,Intersect
2,395426,Intersect
2,395427,Intersect
2,395428,Intersect
2,396917,Intersect
2,396918,Intersect
2,397007,Intersect
2,397008,Intersect
2,397009,Intersect
2,397014,Intersect
2,397015,Intersect
2,397016,Intersect
2,397018,Intersect
2,397019,Intersect
2,397020,Intersect
2,397021,Intersect
2,397023,Intersect
2,397024,Intersect
2,397025,Intersect
2,397027,Intersect
2,397028,Intersect
2,397029,Intersect
2,397030,Intersect
2,397035,Intersect
2,397071,Intersect
2,397072,Intersect
2,397073,Intersect
2,397074,Intersect
2,397129,Intersect
2,397130,Intersect
2,397131,Intersect
2,397136,Intersect
2,397137,Intersect
2,397138,Intersect
2,397143,Intersect
2,397144,Intersect
2,397146,Intersect
2,397147,Intersect
2,397148,Intersect
2,397149,Intersect
2,397151,Intersect
2,397152,Intersect
2,397153,Intersect
2,397154,Intersect
2,397156,Intersect
2,397161,Intersect
2,399393,Intersect
2,399394,Intersect
2,399395,Intersect
2,399398,Intersect
2,399399,Intersect
2,399400,Intersect
2,399403,Intersect
2,399404,Intersect
2,399405,Intersect
2,400302,Intersect
2,400303,Intersect
2,400304,Intersect
2,400309,Intersect
2,400310,Intersect
2,400311,Intersect
2,400316,Intersect
2,400317,Intersect
2,400318,Intersect
2,400324,Intersect
2,400325,Intersect
2,400326,Intersect
2,400331,Intersect
2,400332,Intersect
2,400333,Intersect
2,400338,Intersect
2,400339,Intersect
2,400340,Intersect
2,408117,Intersect
2,408118,Intersect
2,408277,Intersect
2,408278,Intersect
2,408280,Intersect
2,408281,Intersect
2,408282,Intersect
2,408283,Intersect
2,408285,Intersect
2,408286,Intersect
2,408287,Intersect
2,408288,Intersect
2,408293,Intersect
2,408294,Intersect
2,408295,Intersect
2,408298,Intersect
2,408299,Intersect
2,408300,Intersect
2,408305,Intersect
2,408306,Intersect
2,408308,Intersect
2,408309,Intersect
2,408310,Intersect
2,408311,Intersect
2,408313,Intersect
2,408317,Intersect
2,408342,Intersect
2,408343,Intersect
2,408344,Intersect
2,408349,Intersect
2,408350,Intersect
2,408351,Intersect
2,408356,Intersect
2,408357,Intersect
2,408358,Intersect
2,408364,Intersect
2,408365,Intersect
2,408366,Intersect
2,417396,Intersect
2,417437,Intersect
2,417438,Intersect
2,417439,Intersect
2,417444,Intersect
2,417445,Intersect
2,417446,Intersect
2,417458,Intersect
2,417459,Intersect
2,417460,Intersect
2,417465,Intersect
2,417466,Intersect
2,417467,Intersect
2,417475,Intersect
2,417476,Intersect
2,417477,Intersect
2,417482,Intersect
2,417483,Intersect
2,417484,Intersect
2,417490,Intersect
2,417491,Intersect
2,417492,Intersect
2,417497,Intersect
2,417498,Intersect
2,417499,Intersect
2,417806,Intersect
2,417807,Intersect
2,417853,Intersect
2,417854,Intersect
2,417856,Intersect
2,417860,Intersect
2,417863,Intersect
2,417864,Intersect
2,417865,Intersect
2,417883,Intersect
2,417884,Intersect
2,417885,Intersect
2,417890,Intersect
2,417891,Intersect
2,417892,Intersect
2,417904,Intersect
2,417905,Intersect
2,417906,Intersect
2,421962,Intersect
2,421963,Intersect
2,421964,Intersect
2,421969,Intersect
2,421970,Intersect
2,421971,Intersect
2,421980,Intersect
2,421981,Intersect
2,421982,Intersect
2,421987,Intersect
2,421988,Intersect
2,421989,Intersect
2,422691,Intersect
2,422692,Intersect
2,422742,Intersect
2,422743,Intersect
2,422744,Intersect
2,422749,Intersect
2,422750,Intersect
2,422751,Intersect
2,422759,Intersect
2,422760,Intersect
2,422768,Intersect
2,422769,Intersect
2,422770,Intersect
2,422773,Intersect
2,422774,Intersect
2,422775,Intersect
2,422778,Intersect
2,422779,Intersect
2,422781,Intersect
2,422782,Intersect
2,422855,Intersect
2,422856,Intersect
2,422857,Intersect
2,422862,Intersect
2,422863,Intersect
2,422864,Intersect
2,424885,Intersect
2,432120,Intersect
2,432991,Intersect
2,432992,Intersect
2,432993,Intersect
2,432998,Intersect
2,432999,Intersect
2,433000,Intersect
2,433007,Intersect
2,433008,Intersect
2,433009,Intersect
2,433014,Intersect
2,433015,Intersect
2,433016,Intersect
2,434798,Intersect
2,435368,Intersect
2,435415,Intersect
2,435416,Intersect
2,435417,Intersect
2,435422,Intersect
2,435423,Intersect
2,435425,Intersect
2,435426,Intersect
2,435427,Intersect
2,435428,Intersect
