SPACEPORT_REC_ID,SPACEPORT_NAME,NOTAM_REC_ID
2,Cape Canaveral Air Force Station,225027
2,Cape Canaveral Air Force Station,225028
2,Cape Canaveral Air Force Station,225029
2,Cape Canaveral Air Force Station,225035
2,Cape Canaveral Air Force Station,225036
2,Cape Canaveral Air Force Station,225037
2,Cape Canaveral Air Force Station,225038
2,Cape Canaveral Air Force Station,225044
2,Cape Canaveral Air Force Station,225045
2,Cape Canaveral Air Force Station,225046
2,Cape Canaveral Air Force Station,225049
2,Cape Canaveral Air Force Station,225051
2,Cape Canaveral Air Force Station,225053
2,Cape Canaveral Air Force Station,225062
2,Cape Canaveral Air Force Station,225063
2,Cape Canaveral Air Force Station,225064
2,Cape Canaveral Air Force Station,225065
2,Cape Canaveral Air Force Station,225074
2,Cape Canaveral Air Force Station,226101
2,Cape Canaveral Air Force Station,226102
2,Cape Canaveral Air Force Station,226104
2,Cape Canaveral Air Force Station,226109
2,Cape Canaveral Air Force Station,226110
2,Cape Canaveral Air Force Station,226114
2,Cape Canaveral Air Force Station,226115
2,Cape Canaveral Air Force Station,226122
2,Cape Canaveral Air Force Station,226151
2,Cape Canaveral Air Force Station,226152
2,Cape Canaveral Air Force Station,226153
2,Cape Canaveral Air Force Station,226154
2,Cape Canaveral Air Force Station,226155
2,Cape Canaveral Air Force Station,226156
2,Cape Canaveral Air Force Station,227460
2,Cape Canaveral Air Force Station,227461
2,Cape Canaveral Air Force Station,227667
2,Cape Canaveral Air Force Station,227669
2,Cape Canaveral Air Force Station,227672
2,Cape Canaveral Air Force Station,227673
2,Cape Canaveral Air Force Station,227675
2,Cape Canaveral Air Force Station,227686
2,Cape Canaveral Air Force Station,227689
2,Cape Canaveral Air Force Station,227690
2,Cape Canaveral Air Force Station,227692
2,Cape Canaveral Air Force Station,227693
2,Cape Canaveral Air Force Station,227694
2,Cape Canaveral Air Force Station,227698
2,Cape Canaveral Air Force Station,227700
2,Cape Canaveral Air Force Station,227701
2,Cape Canaveral Air Force Station,227708
2,Cape Canaveral Air Force Station,228609
2,Cape Canaveral Air Force Station,228612
2,Cape Canaveral Air Force Station,228613
2,Cape Canaveral Air Force Station,228623
2,Cape Canaveral Air Force Station,228627
2,Cape Canaveral Air Force Station,228631
2,Cape Canaveral Air Force Station,228632
2,Cape Canaveral Air Force Station,228646
2,Cape Canaveral Air Force Station,232474
2,Cape Canaveral Air Force Station,232476
2,Cape Canaveral Air Force Station,232860
2,Cape Canaveral Air Force Station,232862
2,Cape Canaveral Air Force Station,232863
2,Cape Canaveral Air Force Station,232869
2,Cape Canaveral Air Force Station,232870
2,Cape Canaveral Air Force Station,232871
2,Cape Canaveral Air Force Station,232872
2,Cape Canaveral Air Force Station,232877
2,Cape Canaveral Air Force Station,236093
2,Cape Canaveral Air Force Station,241011
2,Cape Canaveral Air Force Station,241012
2,Cape Canaveral Air Force Station,241191
2,Cape Canaveral Air Force Station,241199
2,Cape Canaveral Air Force Station,241202
2,Cape Canaveral Air Force Station,241203
2,Cape Canaveral Air Force Station,241204
2,Cape Canaveral Air Force Station,241210
2,Cape Canaveral Air Force Station,241211
2,Cape Canaveral Air Force Station,241212
2,Cape Canaveral Air Force Station,241213
2,Cape Canaveral Air Force Station,241220
2,Cape Canaveral Air Force Station,241221
2,Cape Canaveral Air Force Station,241222
2,Cape Canaveral Air Force Station,241223
2,Cape Canaveral Air Force Station,241230
2,Cape Canaveral Air Force Station,241231
2,Cape Canaveral Air Force Station,241232
2,Cape Canaveral Air Force Station,241234
2,Cape Canaveral Air Force Station,241242
2,Cape Canaveral Air Force Station,241245
2,Cape Canaveral Air Force Station,241246
2,Cape Canaveral Air Force Station,241248
2,Cape Canaveral Air Force Station,241277
2,Cape Canaveral Air Force Station,241278
2,Cape Canaveral Air Force Station,241280
2,Cape Canaveral Air Force Station,241281
2,Cape Canaveral Air Force Station,241282
2,Cape Canaveral Air Force Station,241284
2,Cape Canaveral Air Force Station,241285
2,Cape Canaveral Air Force Station,241286
2,Cape Canaveral Air Force Station,241288
2,Cape Canaveral Air Force Station,241289
2,Cape Canaveral Air Force Station,241290
2,Cape Canaveral Air Force Station,241292
2,Cape Canaveral Air Force Station,241294
2,Cape Canaveral Air Force Station,241296
2,Cape Canaveral Air Force Station,241298
2,Cape Canaveral Air Force Station,241303
2,Cape Canaveral Air Force Station,241312
2,Cape Canaveral Air Force Station,241314
2,Cape Canaveral Air Force Station,241315
2,Cape Canaveral Air Force Station,241320
2,Cape Canaveral Air Force Station,241321
2,Cape Canaveral Air Force Station,241322
2,Cape Canaveral Air Force Station,241323
2,Cape Canaveral Air Force Station,241328
2,Cape Canaveral Air Force Station,241332
2,Cape Canaveral Air Force Station,241335
2,Cape Canaveral Air Force Station,241336
2,Cape Canaveral Air Force Station,241346
2,Cape Canaveral Air Force Station,241356
2,Cape Canaveral Air Force Station,241357
2,Cape Canaveral Air Force Station,241380
2,Cape Canaveral Air Force Station,241381
2,Cape Canaveral Air Force Station,241391
2,Cape Canaveral Air Force Station,243489
2,Cape Canaveral Air Force Station,243537
2,Cape Canaveral Air Force Station,243783
2,Cape Canaveral Air Force Station,247449
2,Cape Canaveral Air Force Station,247450
2,Cape Canaveral Air Force Station,247451
2,Cape Canaveral Air Force Station,247455
2,Cape Canaveral Air Force Station,247456
2,Cape Canaveral Air Force Station,247458
2,Cape Canaveral Air Force Station,247459
2,Cape Canaveral Air Force Station,247464
2,Cape Canaveral Air Force Station,253211
2,Cape Canaveral Air Force Station,254940
2,Cape Canaveral Air Force Station,260377
2,Cape Canaveral Air Force Station,260378
2,Cape Canaveral Air Force Station,266199
2,Cape Canaveral Air Force Station,266200
2,Cape Canaveral Air Force Station,266548
2,Cape Canaveral Air Force Station,266549
2,Cape Canaveral Air Force Station,266550
2,Cape Canaveral Air Force Station,266558
2,Cape Canaveral Air Force Station,266560
2,Cape Canaveral Air Force Station,266562
2,Cape Canaveral Air Force Station,266566
2,Cape Canaveral Air Force Station,269284
2,Cape Canaveral Air Force Station,271959
2,Cape Canaveral Air Force Station,276091
2,Cape Canaveral Air Force Station,276092
2,Cape Canaveral Air Force Station,276746
2,Cape Canaveral Air Force Station,276972
2,Cape Canaveral Air Force Station,277362
2,Cape Canaveral Air Force Station,277363
2,Cape Canaveral Air Force Station,277484
2,Cape Canaveral Air Force Station,277485
2,Cape Canaveral Air Force Station,277486
2,Cape Canaveral Air Force Station,277487
2,Cape Canaveral Air Force Station,277639
2,Cape Canaveral Air Force Station,277640
2,Cape Canaveral Air Force Station,277641
2,Cape Canaveral Air Force Station,277648
2,Cape Canaveral Air Force Station,277649
2,Cape Canaveral Air Force Station,277650
2,Cape Canaveral Air Force Station,277651
2,Cape Canaveral Air Force Station,277665
2,Cape Canaveral Air Force Station,277682
2,Cape Canaveral Air Force Station,277683
2,Cape Canaveral Air Force Station,277684
2,Cape Canaveral Air Force Station,277693
2,Cape Canaveral Air Force Station,277696
2,Cape Canaveral Air Force Station,277697
2,Cape Canaveral Air Force Station,277698
2,Cape Canaveral Air Force Station,277704
2,Cape Canaveral Air Force Station,280592
2,Cape Canaveral Air Force Station,280593
2,Cape Canaveral Air Force Station,281208
2,Cape Canaveral Air Force Station,281209
2,Cape Canaveral Air Force Station,282176
2,Cape Canaveral Air Force Station,283469
2,Cape Canaveral Air Force Station,283470
2,Cape Canaveral Air Force Station,283525
2,Cape Canaveral Air Force Station,283526
2,Cape Canaveral Air Force Station,283529
2,Cape Canaveral Air Force Station,283541
2,Cape Canaveral Air Force Station,283542
2,Cape Canaveral Air Force Station,283545
2,Cape Canaveral Air Force Station,283546
2,Cape Canaveral Air Force Station,283557
2,Cape Canaveral Air Force Station,283559
2,Cape Canaveral Air Force Station,283560
2,Cape Canaveral Air Force Station,283566
2,Cape Canaveral Air Force Station,283833
2,Cape Canaveral Air Force Station,283834
2,Cape Canaveral Air Force Station,283835
2,Cape Canaveral Air Force Station,283836
2,Cape Canaveral Air Force Station,283838
2,Cape Canaveral Air Force Station,283839
2,Cape Canaveral Air Force Station,283840
2,Cape Canaveral Air Force Station,283841
2,Cape Canaveral Air Force Station,283842
2,Cape Canaveral Air Force Station,283844
2,Cape Canaveral Air Force Station,283845
2,Cape Canaveral Air Force Station,283846
2,Cape Canaveral Air Force Station,284837
2,Cape Canaveral Air Force Station,284838
2,Cape Canaveral Air Force Station,286748
2,Cape Canaveral Air Force Station,286749
2,Cape Canaveral Air Force Station,286750
2,Cape Canaveral Air Force Station,286751
2,Cape Canaveral Air Force Station,286754
2,Cape Canaveral Air Force Station,286755
2,Cape Canaveral Air Force Station,286784
2,Cape Canaveral Air Force Station,286785
2,Cape Canaveral Air Force Station,286786
2,Cape Canaveral Air Force Station,286787
2,Cape Canaveral Air Force Station,286788
2,Cape Canaveral Air Force Station,287871
2,Cape Canaveral Air Force Station,287873
2,Cape Canaveral Air Force Station,291958
2,Cape Canaveral Air Force Station,291959
2,Cape Canaveral Air Force Station,291963
2,Cape Canaveral Air Force Station,291964
2,Cape Canaveral Air Force Station,291968
2,Cape Canaveral Air Force Station,291972
2,Cape Canaveral Air Force Station,292010
2,Cape Canaveral Air Force Station,292011
2,Cape Canaveral Air Force Station,292012
2,Cape Canaveral Air Force Station,292013
2,Cape Canaveral Air Force Station,292015
2,Cape Canaveral Air Force Station,292016
2,Cape Canaveral Air Force Station,293574
2,Cape Canaveral Air Force Station,293575
2,Cape Canaveral Air Force Station,293577
2,Cape Canaveral Air Force Station,293578
2,Cape Canaveral Air Force Station,294155
2,Cape Canaveral Air Force Station,294156
2,Cape Canaveral Air Force Station,296209
2,Cape Canaveral Air Force Station,296210
2,Cape Canaveral Air Force Station,296247
2,Cape Canaveral Air Force Station,296248
2,Cape Canaveral Air Force Station,296901
2,Cape Canaveral Air Force Station,297854
2,Cape Canaveral Air Force Station,297942
2,Cape Canaveral Air Force Station,300598
2,Cape Canaveral Air Force Station,301492
2,Cape Canaveral Air Force Station,302171
2,Cape Canaveral Air Force Station,302174
2,Cape Canaveral Air Force Station,302180
2,Cape Canaveral Air Force Station,302187
2,Cape Canaveral Air Force Station,302189
2,Cape Canaveral Air Force Station,302190
2,Cape Canaveral Air Force Station,302191
2,Cape Canaveral Air Force Station,302196
2,Cape Canaveral Air Force Station,302204
2,Cape Canaveral Air Force Station,302208
2,Cape Canaveral Air Force Station,302209
2,Cape Canaveral Air Force Station,302215
2,Cape Canaveral Air Force Station,302216
2,Cape Canaveral Air Force Station,302217
2,Cape Canaveral Air Force Station,302218
2,Cape Canaveral Air Force Station,302221
2,Cape Canaveral Air Force Station,302366
2,Cape Canaveral Air Force Station,303875
2,Cape Canaveral Air Force Station,304766
2,Cape Canaveral Air Force Station,304767
2,Cape Canaveral Air Force Station,304824
2,Cape Canaveral Air Force Station,304825
2,Cape Canaveral Air Force Station,304831
2,Cape Canaveral Air Force Station,304836
2,Cape Canaveral Air Force Station,304839
2,Cape Canaveral Air Force Station,304840
2,Cape Canaveral Air Force Station,304843
2,Cape Canaveral Air Force Station,304844
2,Cape Canaveral Air Force Station,304845
2,Cape Canaveral Air Force Station,304851
2,Cape Canaveral Air Force Station,304852
2,Cape Canaveral Air Force Station,304853
2,Cape Canaveral Air Force Station,304855
2,Cape Canaveral Air Force Station,304856
2,Cape Canaveral Air Force Station,304857
2,Cape Canaveral Air Force Station,310165
2,Cape Canaveral Air Force Station,310166
2,Cape Canaveral Air Force Station,310168
2,Cape Canaveral Air Force Station,310187
2,Cape Canaveral Air Force Station,310188
2,Cape Canaveral Air Force Station,310189
2,Cape Canaveral Air Force Station,310208
2,Cape Canaveral Air Force Station,310209
2,Cape Canaveral Air Force Station,310214
2,Cape Canaveral Air Force Station,310215
2,Cape Canaveral Air Force Station,310216
2,Cape Canaveral Air Force Station,310219
2,Cape Canaveral Air Force Station,310221
2,Cape Canaveral Air Force Station,310246
2,Cape Canaveral Air Force Station,310247
2,Cape Canaveral Air Force Station,310248
2,Cape Canaveral Air Force Station,310257
2,Cape Canaveral Air Force Station,310258
2,Cape Canaveral Air Force Station,310500
2,Cape Canaveral Air Force Station,310503
2,Cape Canaveral Air Force Station,310505
2,Cape Canaveral Air Force Station,311342
2,Cape Canaveral Air Force Station,311343
2,Cape Canaveral Air Force Station,311344
2,Cape Canaveral Air Force Station,311349
2,Cape Canaveral Air Force Station,311351
2,Cape Canaveral Air Force Station,311352
2,Cape Canaveral Air Force Station,311353
2,Cape Canaveral Air Force Station,311358
2,Cape Canaveral Air Force Station,312039
2,Cape Canaveral Air Force Station,312040
2,Cape Canaveral Air Force Station,312256
2,Cape Canaveral Air Force Station,312257
2,Cape Canaveral Air Force Station,312258
2,Cape Canaveral Air Force Station,312268
2,Cape Canaveral Air Force Station,312281
2,Cape Canaveral Air Force Station,312282
2,Cape Canaveral Air Force Station,312285
2,Cape Canaveral Air Force Station,312286
2,Cape Canaveral Air Force Station,312287
2,Cape Canaveral Air Force Station,312295
2,Cape Canaveral Air Force Station,312301
2,Cape Canaveral Air Force Station,312302
2,Cape Canaveral Air Force Station,312304
2,Cape Canaveral Air Force Station,312305
2,Cape Canaveral Air Force Station,312308
2,Cape Canaveral Air Force Station,312484
2,Cape Canaveral Air Force Station,313333
2,Cape Canaveral Air Force Station,315009
2,Cape Canaveral Air Force Station,315712
2,Cape Canaveral Air Force Station,318050
2,Cape Canaveral Air Force Station,318051
2,Cape Canaveral Air Force Station,321446
2,Cape Canaveral Air Force Station,321652
2,Cape Canaveral Air Force Station,325662
2,Cape Canaveral Air Force Station,327323
2,Cape Canaveral Air Force Station,328444
2,Cape Canaveral Air Force Station,336172
2,Cape Canaveral Air Force Station,336173
2,Cape Canaveral Air Force Station,336174
2,Cape Canaveral Air Force Station,336179
2,Cape Canaveral Air Force Station,336180
2,Cape Canaveral Air Force Station,336181
2,Cape Canaveral Air Force Station,336182
2,Cape Canaveral Air Force Station,336190
2,Cape Canaveral Air Force Station,342111
2,Cape Canaveral Air Force Station,342112
2,Cape Canaveral Air Force Station,342525
2,Cape Canaveral Air Force Station,342529
2,Cape Canaveral Air Force Station,342552
2,Cape Canaveral Air Force Station,342596
2,Cape Canaveral Air Force Station,342599
2,Cape Canaveral Air Force Station,342600
2,Cape Canaveral Air Force Station,342601
2,Cape Canaveral Air Force Station,342614
2,Cape Canaveral Air Force Station,342615
2,Cape Canaveral Air Force Station,342616
2,Cape Canaveral Air Force Station,342626
2,Cape Canaveral Air Force Station,342627
2,Cape Canaveral Air Force Station,342628
2,Cape Canaveral Air Force Station,342629
